2017-11-02 14:24:01.772 [13308] LOG_ALARM -----------------  log4z thread started!   ---------------------------- log4z.cpp:1924
2017-11-02 14:24:01.776 [13308] LOG_ALARM logger id=0 key=Main name=Main path=./log/ level=0 display=true log4z.cpp:1934
2017-11-02 14:24:01.776 [15196] LOG_TRACE stream input *** LOGT LOGT LOGT LOGT ***  cctdlg.cpp:80
2017-11-02 14:24:01.776 [15196] LOG_DEBUG stream input *** LOGD LOGD LOGD LOGD ***  cctdlg.cpp:81
2017-11-02 14:24:01.776 [15196] LOG_INFO stream input *** LOGI LOGI LOGI LOGI ***  cctdlg.cpp:82
2017-11-02 14:24:01.777 [15196] LOG_WARN stream input *** LOGW LOGW LOGW LOGW ***  cctdlg.cpp:83
2017-11-02 14:24:01.777 [15196] LOG_ERROR stream input *** LOGE LOGE LOGE LOGE ***  cctdlg.cpp:84
2017-11-02 14:24:01.777 [15196] LOG_ALARM stream input *** LOGA LOGA LOGA LOGA ***  cctdlg.cpp:85
2017-11-02 14:24:07.112 [15196] LOG_TRACE m_s32_volume=70 cctdlg.cpp:1169
2017-11-02 14:24:07.128 [15196] LOG_TRACE m_s32_volume=71 cctdlg.cpp:1169
2017-11-02 14:24:07.136 [15196] LOG_TRACE m_s32_volume=72 cctdlg.cpp:1169
2017-11-02 14:24:07.156 [15196] LOG_TRACE m_s32_volume=73 cctdlg.cpp:1169
2017-11-02 14:24:07.174 [15196] LOG_TRACE m_s32_volume=74 cctdlg.cpp:1169
2017-11-02 14:24:07.182 [15196] LOG_TRACE m_s32_volume=76 cctdlg.cpp:1169
2017-11-02 14:24:07.190 [15196] LOG_TRACE m_s32_volume=77 cctdlg.cpp:1169
2017-11-02 14:24:07.198 [15196] LOG_TRACE m_s32_volume=78 cctdlg.cpp:1169
2017-11-02 14:24:07.206 [15196] LOG_TRACE m_s32_volume=79 cctdlg.cpp:1169
2017-11-02 14:24:07.214 [15196] LOG_TRACE m_s32_volume=80 cctdlg.cpp:1169
2017-11-02 14:24:07.224 [15196] LOG_TRACE m_s32_volume=81 cctdlg.cpp:1169
2017-11-02 14:24:07.232 [15196] LOG_TRACE m_s32_volume=82 cctdlg.cpp:1169
2017-11-02 14:24:07.242 [15196] LOG_TRACE m_s32_volume=84 cctdlg.cpp:1169
2017-11-02 14:24:07.265 [15196] LOG_TRACE m_s32_volume=86 cctdlg.cpp:1169
2017-11-02 14:24:07.280 [15196] LOG_TRACE m_s32_volume=87 cctdlg.cpp:1169
2017-11-02 14:24:07.290 [15196] LOG_TRACE m_s32_volume=89 cctdlg.cpp:1169
